zip_code,year,lat,lon,Earned_Premium,Earned_Exposure,Composite_Risk_Score,Actual_Premium_per_Exposure,Predicted_Premium_per_Exposure,Prediction_Error_$,Prediction_Error_%,Absolute_Error_$,Absolute_Error_%,Pricing_Category,Recommended_Rate_Change_%
93728,2021,36.75729416623989,-119.81848411545153,1384523.0,1592.0,0.4417328127626084,869.6752512562814,805.3883,64.2869455922189,7.39,64.2869455922189,7.39,Adequate,-7.4
92670,2021,0.0,0.0,775.0,1.0,0.28695699284920223,775.0,1090.2692,-315.2691650390625,-40.68,315.2691650390625,40.68,UNDERPRICED,40.7
93730,2021,36.90314910318662,-119.75491191498516,3601191.0,2815.0,0.409377698237281,1279.286323268206,1121.1604,158.12592287758093,12.36,158.12592287758093,12.36,Adequate,-12.4
92668,2021,0.0,0.0,1028.0,1.0,0.28695699284920223,1028.0,1090.2692,-62.2691650390625,-6.06,62.2691650390625,6.06,Adequate,6.1
93737,2021,0.0,0.0,1169234.0,1264.0,0.516622338799414,925.0268987341772,811.5035,113.52341973027092,12.27,113.52341973027092,12.27,Adequate,-12.3
92667,2021,0.0,0.0,11260.0,6.0,0.28695699284920223,1876.6666666666667,1090.2692,786.3975016276042,41.9,786.3975016276042,41.9,OVERPRICED,-41.9
92665,2021,0.0,0.0,2271.0,2.0,0.28695699284920223,1135.5,1090.2692,45.2308349609375,3.98,45.2308349609375,3.98,Adequate,-4.0
93920,2021,36.10951792321273,-121.56161793331177,541801.0,121.0,0.3978112137931767,4477.694214876033,3758.554,719.1402597979077,16.06,719.1402597979077,16.06,OVERPRICED,-16.1
93760,2021,0.0,0.0,1079.0,1.0,0.28695699284920223,1079.0,1090.2692,-11.2691650390625,-1.04,11.2691650390625,1.04,Adequate,1.0
92663,2021,33.622402767638825,-117.93264663158136,4686926.0,2155.0,0.3757912302326708,2174.907656612529,2071.396,103.51166051877908,4.76,103.51166051877908,4.76,Adequate,-4.8
93905,2021,36.68319822284676,-121.60701322199388,4040408.0,4495.0,0.5860451951566366,898.8671857619578,801.56256,97.30462472680153,10.83,97.30462472680153,10.83,Adequate,-10.8
92662,2021,33.605504609318324,-117.892186089202,1080986.0,529.0,0.31494779781990667,2043.4517958412098,2052.318,-8.866319393165213,-0.43,8.866319393165213,0.43,Adequate,0.4
93906,2021,36.72257094838927,-121.63229040791084,6570033.0,6756.0,0.5013983468883072,972.4738010657194,897.12225,75.35154764775064,7.75,75.35154764775064,7.75,Adequate,-7.7
93907,2021,36.769573481123906,-121.6677591724212,4654009.0,3471.0,0.4863771170364494,1340.8265629501584,1127.2777,213.5488529892209,15.93,213.5488529892209,15.93,OVERPRICED,-15.9
92661,2021,33.600191496584145,-117.90234139028756,1519851.0,614.0,0.30730357769827776,2475.327361563518,2212.5024,262.824920157268,10.62,262.824920157268,10.62,OVERPRICED,-10.6
93908,2021,36.63425777105053,-121.60690615443067,5186198.0,2745.0,0.44157632520914536,1889.3253187613843,1480.1227,409.2026380973218,21.66,409.2026380973218,21.66,OVERPRICED,-21.7
93901,2021,36.638534636539106,-121.62396454315343,3282529.0,3003.0,0.43472556422820274,1093.08325008325,951.49805,141.58520320825005,12.95,141.58520320825005,12.95,Adequate,-13.0
94306,2021,37.41571384856351,-122.13076218613033,4881589.0,3630.0,0.4613959061521086,1344.7903581267217,1203.0807,141.70966965015919,10.54,141.70966965015919,10.54,Adequate,-10.5
93940,2021,36.58019220117625,-121.84433235184343,5936501.0,3662.0,0.41147238167406897,1621.1089568541781,1403.7231,217.38581232292813,13.41,217.38581232292813,13.41,OVERPRICED,-13.4
93950,2021,36.62070614306535,-121.92535313125822,3066547.0,2618.0,0.3688480858178373,1171.3319327731092,1118.4097,52.9222648043592,4.52,52.9222648043592,4.52,Adequate,-4.5
94018,2021,0.0,0.0,1052641.0,739.0,0.4516241186656546,1424.4127198917456,1342.9863,81.42639176674561,5.72,81.42639176674561,5.72,Adequate,-5.7
94019,2021,37.46476511623431,-122.41612435373084,3639369.0,2506.0,0.41485911718465335,1452.2621707901037,1366.983,85.27913856354121,5.87,85.27913856354121,5.87,Adequate,-5.9
92627,2021,33.647891528366536,-117.92038479514537,3994378.0,3509.0,0.4578487927852016,1138.3237389569679,1027.822,110.50171747259287,9.71,110.50171747259287,9.71,Adequate,-9.7
94020,2021,37.28421991109635,-122.22831265183748,702027.0,330.0,0.3942873339847785,2127.3545454545456,1687.0536,440.3009565873581,20.7,440.3009565873581,20.7,OVERPRICED,-20.7
92626,2021,33.67892638792791,-117.90839235578176,4967482.0,4115.0,0.4303812324344757,1207.1645200486028,1072.1476,135.01693704079025,11.18,135.01693704079025,11.18,Adequate,-11.2
94021,2021,37.27086973632464,-122.2807122505882,83164.0,40.0,0.6327532312224314,2079.1,1838.5514,240.5486083984374,11.57,240.5486083984374,11.57,OVERPRICED,-11.6
94022,2021,37.35746646956414,-122.14438414870398,10502031.0,3889.0,0.4986425537845155,2700.4451015685268,2488.0015,212.44363672477675,7.87,212.44363672477675,7.87,OVERPRICED,-7.9
92629,2021,33.47471732354296,-117.70549617404424,6678635.0,3150.0,0.3357491620779803,2120.201587301587,1830.6704,289.5311771453371,13.66,289.5311771453371,13.66,OVERPRICED,-13.7
92625,2021,33.60109401971253,-117.86614183192404,5675293.0,2059.0,0.36554566786362913,2756.3346284604177,2501.2373,255.09732377291766,9.25,255.09732377291766,9.25,OVERPRICED,-9.3
92624,2021,33.452694789577805,-117.66251441018034,1549879.0,880.0,0.3463122460471721,1761.2261363636364,1617.7917,143.43438831676144,8.14,143.43438831676144,8.14,Adequate,-8.1
94025,2021,37.46333485234605,-122.1724688632126,10114054.0,5819.0,0.4758877721560669,1738.108609726757,1586.2231,151.8854651955071,8.74,151.8854651955071,8.74,Adequate,-8.7
92621,2021,0.0,0.0,762.0,1.0,0.2975397541359134,762.0,1133.469,-371.468994140625,-48.75,371.468994140625,48.75,UNDERPRICED,48.7
94028,2021,37.37860802317866,-122.215487656171,5665333.0,1544.0,0.49027980047147973,3669.2571243523316,4141.3135,-472.05635221016837,-12.87,472.05635221016837,12.87,UNDERPRICED,12.9
92620,2021,33.71262374126123,-117.75066369868716,6588677.0,5468.0,0.4065526177419192,1204.951901975128,1218.8944,-13.942507204559433,-1.16,13.942507204559433,1.16,Adequate,1.2
94030,2021,37.59974802449296,-122.4029651912826,4776781.0,3649.0,0.4962509692436738,1309.0657714442314,1266.3496,42.71616206923136,3.26,42.71616206923136,3.26,Adequate,-3.3
94037,2021,37.55429884185161,-122.49663276954446,1061895.0,652.0,0.4546979387685096,1628.6733128834355,1559.53,69.14328358656053,4.25,69.14328358656053,4.25,Adequate,-4.2
94024,2021,37.35229305058359,-122.09429222026546,9597421.0,5019.0,0.5118110574064432,1912.2177724646344,1766.3463,145.87145898807194,7.63,145.87145898807194,7.63,Adequate,-7.6
92648,2021,33.680194379897955,-118.0145534102878,5935715.0,3577.0,0.4244207569634329,1659.4115180318702,1452.7029,206.70863717249517,12.46,206.70863717249517,12.46,OVERPRICED,-12.5
94017,2021,0.0,0.0,1917.0,1.0,0.28695699284920223,1917.0,1090.2692,826.7308349609375,43.13,826.7308349609375,43.13,OVERPRICED,-43.1
94015,2021,37.681253657213645,-122.4806262394188,7791865.0,7490.0,0.5104036049428018,1040.3024032042724,1002.9892,37.31320642692867,3.59,37.31320642692867,3.59,Adequate,-3.6
92647,2021,33.72347875554703,-118.00672711541776,4714920.0,4730.0,0.45512843348952364,996.8118393234672,942.64105,54.17078707737346,5.43,54.17078707737346,5.43,Adequate,-5.4
93953,2021,36.58486609275895,-121.94551796004752,4030050.0,1343.0,0.3502959681395404,3000.78183172003,2610.7847,389.9971637512799,13.0,389.9971637512799,13.0,OVERPRICED,-13.0
93954,2021,36.13312509672284,-120.94205973952064,18419.0,21.0,0.5395320173990472,877.0952380952381,945.43475,-68.33951532273068,-7.79,68.33951532273068,7.79,Adequate,7.8
92646,2021,33.6629176185986,-117.9681735431278,8124085.0,6527.0,0.4884010009967455,1244.6889842193964,1123.6085,121.08046371158389,9.73,121.08046371158389,9.73,Adequate,-9.7
93955,2021,36.62171029355816,-121.79352588651156,2781994.0,3037.0,0.47911848860539463,916.0335857754363,861.6671,54.366471517623836,5.93,54.366471517623836,5.93,Adequate,-5.9
92645,2021,0.0,0.0,620.0,1.0,0.28695699284920223,620.0,1090.2692,-470.2691650390625,-75.85,470.2691650390625,75.85,UNDERPRICED,75.8
93960,2021,36.39830176597776,-121.34109508149211,1801437.0,2020.0,0.5908550965227075,891.800495049505,778.9969,112.80360784247375,12.65,112.80360784247375,12.65,Adequate,-12.6
92630,2021,33.64466982641228,-117.68517485619692,9301276.0,6675.0,0.44204119011141996,1393.4495880149814,1335.7566,57.69299621810637,4.14,57.69299621810637,4.14,Adequate,-4.1
93962,2021,36.62471558281568,-121.64648694104544,149266.0,128.0,0.42655711196393137,1166.140625,1050.1804,115.960205078125,9.94,115.960205078125,9.94,Adequate,-9.9
94002,2021,37.51348786920315,-122.298916364631,6270183.0,4464.0,0.43413615607091394,1404.6108870967741,1318.2621,86.34880213583665,6.15,86.34880213583665,6.15,Adequate,-6.1
92635,2021,0.0,0.0,1168.0,1.0,0.28695699284920223,1168.0,1090.2692,77.7308349609375,6.66,77.7308349609375,6.66,Adequate,-6.7
94005,2021,37.68867946970923,-122.40820261881294,994988.0,749.0,0.40589675951652515,1328.4218958611482,1318.7799,9.641988634585687,0.73,9.641988634585687,0.73,Adequate,-0.7
92633,2021,0.0,0.0,1400.0,2.0,0.28695699284920223,700.0,1090.2692,-390.2691650390625,-55.75,390.2691650390625,55.75,UNDERPRICED,55.8
94010,2021,37.56935184172456,-122.36526102013345,17487760.0,6891.0,0.4512124535271677,2537.768103323175,2328.1492,209.61893340130018,8.26,209.61893340130018,8.26,OVERPRICED,-8.3
94014,2021,37.69088551999231,-122.44743879718726,5195489.0,4855.0,0.5135086238372533,1070.1316168898043,991.935,78.19661933121051,7.31,78.19661933121051,7.31,Adequate,-7.3
92631,2021,0.0,0.0,1400.0,2.0,0.28695699284920223,700.0,1090.2692,-390.2691650390625,-55.75,390.2691650390625,55.75,UNDERPRICED,55.8
92637,2021,33.61015709947393,-117.73188098516148,24496.0,29.0,0.2919351112046974,844.6896551724138,815.89056,28.799091207570086,3.41,28.799091207570086,3.41,Adequate,-3.4
92672,2021,33.427606001293945,-117.60972277793232,6631141.0,3763.0,0.3605110281766019,1762.1953228806804,1621.7644,140.43091858380535,7.97,140.43091858380535,7.97,Adequate,-8.0
92551,2021,33.881447180734895,-117.22612187997578,3219929.0,3147.0,0.5387207409056184,1023.1741340959644,912.16187,111.0122688615894,10.85,111.0122688615894,10.85,Adequate,-10.8
92549,2021,33.77046017407085,-116.74408271645892,1989718.0,1591.0,0.2682513979182991,1250.6084223758642,1248.0077,2.6007319461766656,0.21,2.6007319461766656,0.21,Adequate,-0.2
94568,2021,37.715258467348306,-121.91485766265978,10919251.0,8689.0,0.46246848156151166,1256.6752215444815,1136.787,119.88823423979397,9.54,119.88823423979397,9.54,Adequate,-9.5
92373,2021,34.004946008118274,-117.15066494453916,6055424.0,3796.0,0.46002679558912507,1595.2118018967335,1291.192,304.019785295171,19.06,304.019785295171,19.06,OVERPRICED,-19.1
94569,2021,38.035165574157986,-122.19243831748716,66437.0,44.0,0.4525273108631342,1509.9318181818182,1288.8142,221.11760919744324,14.64,221.11760919744324,14.64,OVERPRICED,-14.6
94571,2021,38.15824879693712,-121.7404485273928,2688198.0,2938.0,0.3221720632481077,914.9754935330157,876.93054,38.04495154082815,4.16,38.04495154082815,4.16,Adequate,-4.2
92372,2021,34.44481234530491,-117.62514470122828,1189661.0,876.0,0.3890380231335383,1358.060502283105,1237.6764,120.38411068154255,8.86,120.38411068154255,8.86,Adequate,-8.9
94572,2021,38.03323137871743,-122.2521895238438,1524254.0,1442.0,0.46980634727832143,1057.0416088765603,943.5985,113.4430981343728,10.73,113.4430981343728,10.73,Adequate,-10.7
92371,2021,34.44269755784957,-117.54185055622324,2661342.0,1832.0,0.44425325775111446,1452.6975982532751,1406.0844,46.613247667337646,3.21,46.613247667337646,3.21,Adequate,-3.2
94573,2021,38.45566540517283,-122.4261230316498,82358.0,18.0,0.47814616965787143,4575.444444444444,3194.358,1381.0865342881943,30.18,1381.0865342881943,30.18,OVERPRICED,-30.2
94574,2021,38.53569222512719,-122.39270971887436,3670255.0,1214.0,0.40512609873672356,3023.2742998352555,2715.0923,308.18201467900553,10.19,308.18201467900553,10.19,OVERPRICED,-10.2
92368,2021,34.652269912743755,-117.33282526591564,48338.0,43.0,0.4033689280695792,1124.139534883721,1037.656,86.4835290243459,7.69,86.4835290243459,7.69,Adequate,-7.7
94576,2021,38.54942237095208,-122.47638199453614,76032.0,26.0,0.4714892511087818,2924.3076923076924,2471.8467,452.4610126201924,15.47,452.4610126201924,15.47,OVERPRICED,-15.5
94577,2021,37.712596375154625,-122.16819179141984,6573625.0,5756.0,0.4501532378181674,1142.0474287699792,1045.5522,96.4951826762292,8.45,96.4951826762292,8.45,Adequate,-8.4
92365,2021,34.8996905777511,-116.64917709839511,163506.0,138.0,0.3610621095972533,1184.8260869565217,977.1245,207.70157523777175,17.53,207.70157523777175,17.53,OVERPRICED,-17.5
94578,2021,37.70643056737754,-122.1253029708032,3640019.0,3502.0,0.5018595096739029,1039.4114791547688,958.7159,80.69559780711256,7.76,80.69559780711256,7.76,Adequate,-7.8
92363,2021,34.68335531459621,-114.55049968301384,542101.0,469.0,0.2627937902692631,1155.865671641791,1008.971,146.89466334100985,12.71,146.89466334100985,12.71,Adequate,-12.7
92374,2021,34.06647538404782,-117.17187199832908,4673412.0,4362.0,0.46904814895949765,1071.3920220082532,986.0496,85.34240042622196,7.97,85.34240042622196,7.97,Adequate,-8.0
94567,2021,38.70586382870795,-122.38600722782614,173468.0,92.0,0.4419133838762056,1885.5217391304348,1689.0043,196.51746666949725,10.42,196.51746666949725,10.42,OVERPRICED,-10.4
94566,2021,37.649134991032085,-121.8591213036673,12227200.0,7423.0,0.4514544555000888,1647.2046342449144,1391.6442,255.56046920585186,15.51,255.56046920585186,15.51,OVERPRICED,-15.5
92376,2021,34.111204252637066,-117.37896088069948,6470995.0,6865.0,0.5636976946545346,942.6067006554989,846.5364,96.07032370237391,10.19,96.07032370237391,10.19,Adequate,-10.2
92389,2021,35.902056780164855,-116.15436574182634,7026.0,6.0,0.22928139807841996,1171.0,1034.27,136.72998046875,11.68,136.72998046875,11.68,Adequate,-11.7
94555,2021,37.55363316060359,-122.08476575777298,4929306.0,4757.0,0.4647646010682424,1036.2215682152616,974.20544,62.01612387932414,5.98,62.01612387932414,5.98,Adequate,-6.0
92386,2021,34.23722921571224,-116.82769512525692,1187707.0,1282.0,0.29550685388115433,926.4485179407176,938.487,-12.03848157100117,-1.3,12.03848157100117,1.3,Adequate,1.3
94556,2021,37.840656993610715,-122.11491545746492,5884726.0,2868.0,0.4667844426928242,2051.857043235704,1728.419,323.43809792320417,15.76,323.43809792320417,15.76,OVERPRICED,-15.8
94558,2021,38.45489868839362,-122.2564456547872,16233828.0,10506.0,0.4590940581544876,1545.1958880639634,1236.9939,308.20199157958837,19.95,308.20199157958837,19.95,OVERPRICED,-19.9
92385,2021,34.21474153137693,-117.19232533896788,120695.0,68.0,0.3238129093205705,1774.9264705882354,2216.128,-441.20145909926464,-24.86,441.20145909926464,24.86,UNDERPRICED,24.9
94559,2021,38.232914063281754,-122.30798616960725,4248524.0,3497.0,0.4565326116021459,1214.9053474406635,1107.0193,107.88606033128849,8.88,107.88606033128849,8.88,Adequate,-8.9
94579,2021,37.68649941317939,-122.15722661239953,3185972.0,3158.0,0.484790044434337,1008.8575047498417,934.1376,74.71993150765422,7.41,74.71993150765422,7.41,Adequate,-7.4
92384,2021,36.01249624454036,-116.17793481265493,3882.0,4.0,0.2600565392820329,970.5,832.7238,137.77618408203125,14.2,137.77618408203125,14.2,Adequate,-14.2
94561,2021,37.99362192135346,-121.69259047833836,8674977.0,7672.0,0.4701457663153425,1130.732142857143,1037.4808,93.25130789620539,8.25,93.25130789620539,8.25,Adequate,-8.2
92382,2021,34.20543591931369,-117.11804421413906,1888151.0,1652.0,0.3714082958893097,1142.9485472154963,1199.9498,-57.00128188606618,-4.99,57.00128188606618,4.99,Adequate,5.0
92378,2021,34.22608293953606,-117.22593113774045,116995.0,94.0,0.4352500786117103,1244.627659574468,1242.5687,2.058933988530498,0.17,2.058933988530498,0.17,Adequate,-0.2
94563,2021,37.8796747418328,-122.1845553315367,12395115.0,4789.0,0.5109091934508023,2588.2470244309875,2155.8247,432.4223173997375,16.71,432.4223173997375,16.71,OVERPRICED,-16.7
94564,2021,37.99336999796623,-122.28216648663503,4181364.0,3631.0,0.4830500066275207,1151.5736711649683,1098.8214,52.752260032155846,4.58,52.752260032155846,4.58,Adequate,-4.6
92377,2021,34.15604328693724,-117.40412278987326,3160799.0,2471.0,0.5460067321134465,1279.1578308377175,1112.7363,166.42150271271748,13.01,166.42150271271748,13.01,Adequate,-13.0
94565,2021,38.01581721110216,-121.90706016366484,12802997.0,11600.0,0.48996473233869803,1103.7066379310345,989.6167,114.08993871228449,10.34,114.08993871228449,10.34,Adequate,-10.3
94560,2021,37.520477498871294,-122.0310018986264,6912984.0,6718.0,0.4788720347038979,1029.024114319738,930.2209,98.80322808926917,9.6,98.80322808926917,9.6,Adequate,-9.6
94580,2021,37.677010473303945,-122.13361981948918,4380565.0,4335.0,0.5131588095598183,1010.5109573241061,930.30176,80.20919951160613,7.94,80.20919951160613,7.94,Adequate,-7.9
92359,2021,34.083169736248664,-117.06636861318252,1092164.0,971.0,0.5165254040551573,1124.7826982492277,1160.5807,-35.79799022733482,-3.18,35.79799022733482,3.18,Adequate,3.2
94582,2021,37.76352727170617,-121.9153740092978,9513025.0,6433.0,0.4681496137888881,1478.7851702160733,1321.06,157.7251116223233,10.67,157.7251116223233,10.67,Adequate,-10.7
92344,2021,34.391151433550725,-117.40572426350536,4061716.0,3082.0,0.49220431369699913,1317.8831927319923,1168.6418,149.24134702886727,11.32,149.24134702886727,11.32,Adequate,-11.3
94598,2021,37.90108765878099,-122.0004598217183,6940238.0,4339.0,0.45838829718443697,1599.501728508873,1440.3556,159.14613768856043,9.95,159.14613768856043,9.95,Adequate,-9.9
94599,2021,38.4114305251142,-122.3604994762417,479443.0,311.0,0.3865579882737237,1541.6173633440515,1372.7588,168.85857428155145,10.95,168.85857428155145,10.95,Adequate,-11.0
92342,2021,34.75839007224457,-117.34942078340892,1419695.0,1180.0,0.364437209178161,1203.1313559322034,1025.1697,177.9616781978284,14.79,177.9616781978284,14.79,Adequate,-14.8
94601,2021,37.776705754271305,-122.21837550884568,3603940.0,2791.0,0.5061597384416765,1291.2719455392332,1217.8972,73.37472874235823,5.68,73.37472874235823,5.68,Adequate,-5.7
92341,2021,34.23478663321288,-117.06596568557408,470040.0,403.0,0.2520049700066521,1166.3523573200991,1173.6299,-7.277525492400855,-0.62,7.277525492400855,0.62,Adequate,0.6
94602,2021,37.804124611225134,-122.2069353880228,7925735.0,4815.0,0.48069236168194507,1646.0508826583593,1463.9539,182.09702523648434,11.06,182.09702523648434,11.06,Adequate,-11.1
94597,2021,37.9181949602415,-122.07166967337628,2992642.0,2131.0,0.3969861982495473,1404.3369310183014,1274.9973,129.33961656517636,9.21,129.33961656517636,9.21,Adequate,-9.2
94603,2021,37.73653600558631,-122.17943945727728,2939402.0,2704.0,0.5238274528456097,1087.0569526627219,1025.9401,61.11688918615937,5.62,61.11688918615937,5.62,Adequate,-5.6
94605,2021,37.760402118338185,-122.14841023095964,9750815.0,6247.0,0.4793762389222824,1560.879622218665,1310.8298,250.04978823428996,16.02,250.04978823428996,16.02,OVERPRICED,-16.0
92339,2021,34.0936599614789,-116.93622534077308,327395.0,297.0,0.4250525696476527,1102.3400673400674,1213.2954,-110.95534281618257,-10.07,110.95534281618257,10.07,Adequate,10.1
94606,2021,37.7917145033053,-122.24496101469032,2032467.0,1423.0,0.4128164645335032,1428.297259311314,1266.6752,161.62208841287656,11.32,161.62208841287656,11.32,Adequate,-11.3
